direction,date,count
incoming,2025-01-01,1
incoming,2025-01-02,7
incoming,2025-01-03,7
incoming,2025-01-06,15
incoming,2025-01-07,9
incoming,2025-01-08,10
incoming,2025-01-09,9
incoming,2025-01-10,13
incoming,2025-01-11,1
incoming,2025-01-12,1
incoming,2025-01-13,16
incoming,2025-01-14,16
incoming,2025-01-15,20
incoming,2025-01-16,18
incoming,2025-01-17,23
incoming,2025-01-18,1
incoming,2025-01-19,2
incoming,2025-01-20,20
incoming,2025-01-21,14
incoming,2025-01-22,16
incoming,2025-01-23,7
incoming,2025-01-24,1
incoming,2025-01-27,20
incoming,2025-01-28,9
incoming,2025-01-29,18
incoming,2025-01-30,14
incoming,2025-01-31,17
incoming,2025-02-01,2
incoming,2025-02-02,2
incoming,2025-02-03,14
incoming,2025-02-04,17
incoming,2025-02-05,12
incoming,2025-02-06,25
incoming,2025-02-07,13
incoming,2025-02-09,3
incoming,2025-02-10,20
incoming,2025-02-11,8
incoming,2025-02-12,10
incoming,2025-02-13,8
incoming,2025-02-14,8
incoming,2025-02-15,3
incoming,2025-02-16,6
incoming,2025-02-17,22
incoming,2025-02-18,24
incoming,2025-02-19,22
incoming,2025-02-20,11
incoming,2025-02-21,12
incoming,2025-02-24,11
incoming,2025-02-25,13
incoming,2025-02-26,24
incoming,2025-02-27,11
incoming,2025-02-28,10
incoming,2025-03-02,1
incoming,2025-03-03,10
incoming,2025-03-04,23
incoming,2025-03-05,13
incoming,2025-03-06,13
incoming,2025-03-07,13
incoming,2025-03-10,15
incoming,2025-03-11,20
incoming,2025-03-12,23
incoming,2025-03-13,8
incoming,2025-03-14,14
incoming,2025-03-15,2
incoming,2025-03-16,1
incoming,2025-03-17,10
incoming,2025-03-18,12
incoming,2025-03-19,8
incoming,2025-03-20,17
incoming,2025-03-21,11
incoming,2025-03-22,1
incoming,2025-03-23,2
incoming,2025-03-24,9
incoming,2025-03-25,17
incoming,2025-03-26,20
incoming,2025-03-27,12
incoming,2025-03-28,12
incoming,2025-03-31,12
incoming,2025-04-01,16
incoming,2025-04-02,17
incoming,2025-04-03,8
incoming,2025-04-04,14
incoming,2025-04-06,2
incoming,2025-04-07,26
incoming,2025-04-08,16
incoming,2025-04-09,24
incoming,2025-04-10,26
incoming,2025-04-11,17
incoming,2025-04-12,1
incoming,2025-04-13,1
incoming,2025-04-14,17
incoming,2025-04-15,9
incoming,2025-04-16,13
incoming,2025-04-17,15
incoming,2025-04-18,5
incoming,2025-04-21,1
incoming,2025-04-22,37
incoming,2025-04-23,26
incoming,2025-04-24,17
incoming,2025-04-25,22
incoming,2025-04-27,1
incoming,2025-04-28,25
incoming,2025-04-29,41
incoming,2025-04-30,20
incoming,2025-05-01,3
incoming,2025-05-02,6
incoming,2025-05-03,1
incoming,2025-05-04,1
incoming,2025-05-05,16
incoming,2025-05-06,15
incoming,2025-05-07,22
incoming,2025-05-08,2
incoming,2025-05-09,9
incoming,2025-05-11,1
incoming,2025-05-12,19
incoming,2025-05-13,28
incoming,2025-05-14,28
incoming,2025-05-15,14
incoming,2025-05-16,22
incoming,2025-05-17,1
incoming,2025-05-18,7
incoming,2025-05-19,21
incoming,2025-05-20,43
incoming,2025-05-21,21
incoming,2025-05-22,10
incoming,2025-05-23,3
incoming,2025-05-25,4
incoming,2025-05-26,12
incoming,2025-05-27,8
incoming,2025-05-28,19
incoming,2025-05-29,33
incoming,2025-05-30,26
incoming,2025-05-31,5
incoming,2025-06-01,2
incoming,2025-06-02,28
incoming,2025-06-03,22
incoming,2025-06-04,19
incoming,2025-06-05,7
incoming,2025-06-06,6
incoming,2025-06-07,1
incoming,2025-06-09,25
incoming,2025-06-10,23
incoming,2025-06-11,17
incoming,2025-06-12,14
incoming,2025-06-13,13
incoming,2025-06-14,2
incoming,2025-06-15,3
incoming,2025-06-16,38
incoming,2025-06-17,16
incoming,2025-06-18,24
incoming,2025-06-19,18
incoming,2025-06-20,16
incoming,2025-06-21,5
incoming,2025-06-23,19
incoming,2025-06-24,8
incoming,2025-06-25,16
incoming,2025-06-26,22
incoming,2025-06-27,15
incoming,2025-06-30,12
incoming,2025-07-01,14
incoming,2025-07-02,7
incoming,2025-07-03,12
incoming,2025-07-04,10
incoming,2025-07-05,1
incoming,2025-07-06,2
incoming,2025-07-07,26
incoming,2025-07-08,9
incoming,2025-07-09,21
incoming,2025-07-10,18
incoming,2025-07-11,14
incoming,2025-07-12,3
incoming,2025-07-13,3
incoming,2025-07-14,21
incoming,2025-07-15,17
incoming,2025-07-16,3
incoming,2025-07-17,7
incoming,2025-07-18,13
incoming,2025-07-19,1
incoming,2025-07-21,15
incoming,2025-07-22,25
incoming,2025-07-23,13
incoming,2025-07-24,8
incoming,2025-07-25,14
incoming,2025-07-26,2
incoming,2025-07-28,5
incoming,2025-07-29,18
incoming,2025-07-30,5
incoming,2025-07-31,5
incoming,2025-08-01,16
incoming,2025-08-03,1
incoming,2025-08-04,30
incoming,2025-08-05,8
incoming,2025-08-06,6
incoming,2025-08-07,9
incoming,2025-08-08,8
incoming,2025-08-09,3
incoming,2025-08-11,12
incoming,2025-08-12,14
incoming,2025-08-13,12
incoming,2025-08-14,18
incoming,2025-08-15,5
incoming,2025-08-16,1
incoming,2025-08-17,2
incoming,2025-08-18,11
incoming,2025-08-19,22
incoming,2025-08-20,23
incoming,2025-08-21,17
incoming,2025-08-22,8
incoming,2025-08-23,2
incoming,2025-08-25,10
incoming,2025-08-26,22
incoming,2025-08-27,16
incoming,2025-08-28,25
incoming,2025-08-29,14
incoming,2025-08-30,4
incoming,2025-08-31,1
incoming,2025-09-01,29
incoming,2025-09-02,33
incoming,2025-09-03,25
incoming,2025-09-04,30
incoming,2025-09-05,22
incoming,2025-09-06,15
incoming,2025-09-07,8
incoming,2025-09-08,26
incoming,2025-09-09,23
incoming,2025-09-10,11
incoming,2025-09-11,22
incoming,2025-09-12,15
incoming,2025-09-13,3
incoming,2025-09-15,14
incoming,2025-09-16,20
incoming,2025-09-17,26
incoming,2025-09-18,19
incoming,2025-09-19,18
incoming,2025-09-21,1
incoming,2025-09-22,6
incoming,2025-09-23,11
incoming,2025-09-24,18
incoming,2025-09-25,16
incoming,2025-09-26,4
incoming,2025-09-27,3
incoming,2025-09-28,1
incoming,2025-09-29,21
incoming,2025-09-30,19
incoming,2025-10-01,33
incoming,2025-10-02,28
incoming,2025-10-03,25
incoming,2025-10-04,2
incoming,2025-10-05,7
incoming,2025-10-06,38
incoming,2025-10-07,17
incoming,2025-10-08,36
incoming,2025-10-09,31
incoming,2025-10-10,22
incoming,2025-10-11,4
incoming,2025-10-12,2
incoming,2025-10-13,16
incoming,2025-10-14,16
incoming,2025-10-15,35
incoming,2025-10-16,20
incoming,2025-10-17,16
incoming,2025-10-18,2
incoming,2025-10-19,1
incoming,2025-10-20,5
incoming,2025-10-21,9
incoming,2025-10-22,15
incoming,2025-10-23,14
incoming,2025-10-24,18
incoming,2025-10-25,1
incoming,2025-10-26,3
incoming,2025-10-27,10
incoming,2025-10-28,11
incoming,2025-10-29,18
incoming,2025-10-30,13
incoming,2025-10-31,11
incoming,2025-11-01,8
incoming,2025-11-02,4
incoming,2025-11-03,12
incoming,2025-11-04,24
incoming,2025-11-05,25
incoming,2025-11-06,24
incoming,2025-11-07,20
incoming,2025-11-08,3
incoming,2025-11-09,4
incoming,2025-11-10,35
incoming,2025-11-11,26
incoming,2025-11-12,35
incoming,2025-11-13,36
incoming,2025-11-14,28
incoming,2025-11-15,13
incoming,2025-11-16,5
incoming,2025-11-17,11
incoming,2025-11-18,29
incoming,2025-11-19,43
incoming,2025-11-20,26
incoming,2025-11-21,12
incoming,2025-11-22,4
incoming,2025-11-23,3
incoming,2025-11-24,38
outgoing,2025-01-02,7
outgoing,2025-01-06,9
outgoing,2025-01-07,4
outgoing,2025-01-08,3
outgoing,2025-01-09,2
outgoing,2025-01-10,5
outgoing,2025-01-13,10
outgoing,2025-01-14,4
outgoing,2025-01-15,8
outgoing,2025-01-16,7
outgoing,2025-01-17,10
outgoing,2025-01-20,18
outgoing,2025-01-21,4
outgoing,2025-01-22,4
outgoing,2025-01-24,3
outgoing,2025-01-27,7
outgoing,2025-01-29,10
outgoing,2025-01-30,5
outgoing,2025-01-31,8
outgoing,2025-02-01,2
outgoing,2025-02-03,6
outgoing,2025-02-04,11
outgoing,2025-02-05,7
outgoing,2025-02-06,4
outgoing,2025-02-07,8
outgoing,2025-02-09,1
outgoing,2025-02-10,9
outgoing,2025-02-11,2
outgoing,2025-02-12,3
outgoing,2025-02-13,2
outgoing,2025-02-14,8
outgoing,2025-02-15,3
outgoing,2025-02-16,2
outgoing,2025-02-17,14
outgoing,2025-02-18,8
outgoing,2025-02-19,7
outgoing,2025-02-20,6
outgoing,2025-02-21,5
outgoing,2025-02-24,5
outgoing,2025-02-25,10
outgoing,2025-02-26,12
outgoing,2025-02-27,5
outgoing,2025-02-28,4
outgoing,2025-03-03,2
outgoing,2025-03-04,7
outgoing,2025-03-05,6
outgoing,2025-03-06,4
outgoing,2025-03-07,7
outgoing,2025-03-10,1
outgoing,2025-03-11,7
outgoing,2025-03-12,13
outgoing,2025-03-13,4
outgoing,2025-03-14,3
outgoing,2025-03-17,9
outgoing,2025-03-18,4
outgoing,2025-03-19,3
outgoing,2025-03-20,6
outgoing,2025-03-21,10
outgoing,2025-03-22,2
outgoing,2025-03-24,2
outgoing,2025-03-25,8
outgoing,2025-03-26,5
outgoing,2025-03-27,6
outgoing,2025-03-28,4
outgoing,2025-03-29,1
outgoing,2025-03-30,1
outgoing,2025-03-31,8
outgoing,2025-04-01,5
outgoing,2025-04-02,3
outgoing,2025-04-03,2
outgoing,2025-04-04,8
outgoing,2025-04-07,9
outgoing,2025-04-08,9
outgoing,2025-04-09,14
outgoing,2025-04-10,16
outgoing,2025-04-11,2
outgoing,2025-04-14,10
outgoing,2025-04-15,8
outgoing,2025-04-16,8
outgoing,2025-04-17,9
outgoing,2025-04-22,9
outgoing,2025-04-23,7
outgoing,2025-04-24,5
outgoing,2025-04-25,8
outgoing,2025-04-28,12
outgoing,2025-04-29,7
outgoing,2025-04-30,3
outgoing,2025-05-05,4
outgoing,2025-05-07,3
outgoing,2025-05-12,8
outgoing,2025-05-13,8
outgoing,2025-05-15,3
outgoing,2025-05-16,1
outgoing,2025-05-19,9
outgoing,2025-05-20,15
outgoing,2025-05-21,12
outgoing,2025-05-22,5
outgoing,2025-05-23,1
outgoing,2025-05-25,1
outgoing,2025-05-26,5
outgoing,2025-05-27,8
outgoing,2025-05-28,5
outgoing,2025-05-29,10
outgoing,2025-05-30,14
outgoing,2025-05-31,1
outgoing,2025-06-02,15
outgoing,2025-06-03,3
outgoing,2025-06-04,10
outgoing,2025-06-06,4
outgoing,2025-06-09,6
outgoing,2025-06-10,5
outgoing,2025-06-11,2
outgoing,2025-06-12,4
outgoing,2025-06-13,2
outgoing,2025-06-14,3
outgoing,2025-06-15,1
outgoing,2025-06-16,13
outgoing,2025-06-17,2
outgoing,2025-06-18,6
outgoing,2025-06-19,8
outgoing,2025-06-20,3
outgoing,2025-06-23,7
outgoing,2025-06-25,5
outgoing,2025-06-26,11
outgoing,2025-06-27,8
outgoing,2025-06-30,1
outgoing,2025-07-01,4
outgoing,2025-07-02,1
outgoing,2025-07-03,3
outgoing,2025-07-04,7
outgoing,2025-07-07,4
outgoing,2025-07-08,4
outgoing,2025-07-09,3
outgoing,2025-07-10,6
outgoing,2025-07-11,6
outgoing,2025-07-15,3
outgoing,2025-07-16,1
outgoing,2025-07-17,1
outgoing,2025-07-21,9
outgoing,2025-07-22,7
outgoing,2025-07-23,3
outgoing,2025-07-24,4
outgoing,2025-07-25,8
outgoing,2025-07-28,4
outgoing,2025-07-29,7
outgoing,2025-07-31,2
outgoing,2025-08-01,5
outgoing,2025-08-04,2
outgoing,2025-08-05,1
outgoing,2025-08-11,8
outgoing,2025-08-12,1
outgoing,2025-08-15,6
outgoing,2025-08-18,9
outgoing,2025-08-19,5
outgoing,2025-08-20,9
outgoing,2025-08-21,8
outgoing,2025-08-22,5
outgoing,2025-08-25,1
outgoing,2025-08-26,7
outgoing,2025-08-27,6
outgoing,2025-08-28,4
outgoing,2025-08-29,7
outgoing,2025-09-01,9
outgoing,2025-09-02,12
outgoing,2025-09-03,16
outgoing,2025-09-04,7
outgoing,2025-09-05,6
outgoing,2025-09-06,3
outgoing,2025-09-08,9
outgoing,2025-09-09,8
outgoing,2025-09-10,3
outgoing,2025-09-12,5
outgoing,2025-09-15,4
outgoing,2025-09-16,4
outgoing,2025-09-17,4
outgoing,2025-09-19,9
outgoing,2025-09-25,5
outgoing,2025-09-26,2
outgoing,2025-09-27,1
outgoing,2025-09-29,15
outgoing,2025-09-30,16
outgoing,2025-10-01,9
outgoing,2025-10-02,12
outgoing,2025-10-03,6
outgoing,2025-10-05,3
outgoing,2025-10-06,12
outgoing,2025-10-07,8
outgoing,2025-10-08,9
outgoing,2025-10-09,12
outgoing,2025-10-10,8
outgoing,2025-10-13,10
outgoing,2025-10-14,9
outgoing,2025-10-15,4
outgoing,2025-10-16,10
outgoing,2025-10-17,5
outgoing,2025-10-20,1
outgoing,2025-10-21,3
outgoing,2025-10-22,4
outgoing,2025-10-23,11
outgoing,2025-10-24,6
outgoing,2025-10-27,6
outgoing,2025-10-28,1
outgoing,2025-10-29,12
outgoing,2025-10-30,2
outgoing,2025-10-31,3
outgoing,2025-11-03,8
outgoing,2025-11-04,6
outgoing,2025-11-05,10
outgoing,2025-11-06,13
outgoing,2025-11-07,13
outgoing,2025-11-08,2
outgoing,2025-11-09,1
outgoing,2025-11-10,14
outgoing,2025-11-11,8
outgoing,2025-11-12,22
outgoing,2025-11-13,10
outgoing,2025-11-14,11
outgoing,2025-11-15,1
outgoing,2025-11-16,6
outgoing,2025-11-17,4
outgoing,2025-11-18,15
outgoing,2025-11-19,19
outgoing,2025-11-20,16
outgoing,2025-11-21,8
outgoing,2025-11-22,1
outgoing,2025-11-23,1
outgoing,2025-11-24,33
